User_ID,Age,Gender,Platform,Daily_Usage_Time,FOMO_Score,Likes_Per_Day,Comments_Per_Day,Messages_Sent_Per_Day,Productivity_Loss,Mental_Health_Score,Addiction_Level
740,33,Female,Facebook,2.48,8,34,12,14,12.96,7.52,Low
741,21,Male,Snapchat,7.04,8,35,21,56,22.08,2.96,High
742,17,Male,Instagram,3.81,1,53,22,34,8.620000000000001,6.1899999999999995,Medium
743,29,Female,Twitter,3.05,4,24,15,24,10.1,6.95,Medium
744,28,Female,Snapchat,2.07,4,12,10,14,8.14,7.93,Low
745,25,Male,Instagram,2.86,7,22,17,8,12.719999999999999,7.140000000000001,Low
746,29,Male,Snapchat,1.15,7,5,3,3,9.3,8.85,Low
747,27,Female,Snapchat,5.08,8,30,25,15,18.16,4.92,High
748,32,Male,Snapchat,6.9,5,82,41,20,18.8,3.0999999999999996,Medium
749,20,Female,Snapchat,4.84,7,48,33,43,16.68,5.16,Medium
750,17,Male,Snapchat,2.53,8,15,17,12,13.059999999999999,7.470000000000001,Low
751,33,Male,Snapchat,1.24,9,12,3,8,11.48,8.76,Low
752,29,Male,Instagram,2.5,3,35,15,10,8.0,7.5,Low
753,19,Male,Twitter,3.91,3,50,27,27,10.82,6.09,Medium
754,24,Female,Facebook,6.32,4,69,37,31,16.64,3.6799999999999997,Medium
755,21,Male,Snapchat,2.31,5,30,11,6,9.620000000000001,7.6899999999999995,Low
756,31,Male,Facebook,6.04,1,54,18,30,13.08,3.96,Medium
757,21,Female,Instagram,7.07,7,77,49,42,21.14,2.9299999999999997,Medium
758,26,Male,Snapchat,4.18,9,45,20,25,17.36,5.82,Medium
759,31,Male,Twitter,6.75,8,47,13,60,21.5,3.25,High
760,27,Female,Facebook,4.88,5,53,9,34,14.76,5.12,Medium
761,34,Male,Snapchat,5.46,4,27,16,38,14.92,4.54,Medium
762,18,Female,Instagram,4.68,7,60,32,18,16.36,5.32,Medium
763,24,Female,Twitter,4.24,5,59,29,38,13.48,5.76,Medium
764,17,Female,Facebook,2.64,7,26,18,10,12.280000000000001,7.359999999999999,Low
765,23,Female,Facebook,3.12,1,28,18,18,7.24,6.88,Medium
766,27,Male,Snapchat,3.03,1,33,15,9,7.06,6.970000000000001,Medium
767,32,Female,Twitter,4.94,3,44,34,24,12.88,5.06,Medium
768,29,Male,Twitter,1.84,2,25,9,7,5.68,8.16,Low
769,18,Male,Twitter,7.42,2,66,22,59,16.84,2.58,Medium
770,29,Male,Twitter,6.04,7,84,42,24,19.08,3.96,Medium
771,16,Male,Instagram,3.81,2,41,11,11,9.620000000000001,6.1899999999999995,Medium
772,29,Male,Twitter,2.11,4,29,14,6,8.219999999999999,7.890000000000001,Low
773,22,Male,Facebook,7.17,2,78,14,50,16.34,2.83,Medium
774,22,Male,Facebook,6.77,6,47,27,33,19.54,3.2300000000000004,Medium
775,31,Male,Instagram,6.05,8,42,18,18,20.1,3.95,High
776,26,Male,Facebook,2.9,4,40,20,26,9.8,7.1,Low
777,33,Male,Facebook,3.82,5,26,15,15,12.64,6.18,Medium
778,24,Female,Twitter,1.72,4,17,5,6,7.4399999999999995,8.28,Low
779,23,Female,Facebook,2.32,3,23,13,13,7.64,7.68,Low
780,19,Female,Instagram,6.48,5,45,45,19,17.96,3.5199999999999996,Medium
781,20,Male,Twitter,6.01,9,42,36,48,21.02,3.99,High
782,34,Female,Snapchat,5.15,8,61,10,36,18.3,4.85,High
783,16,Female,Twitter,7.27,8,87,50,36,22.54,2.7300000000000004,High
784,27,Female,Instagram,5.08,8,55,10,40,18.16,4.92,High
785,20,Male,Twitter,4.27,8,59,17,29,16.54,5.73,Medium
786,19,Male,Twitter,3.38,7,27,10,13,13.76,6.62,Medium
787,15,Male,Instagram,7.58,8,60,37,60,23.16,2.42,High
788,20,Male,Twitter,1.58,8,11,3,11,11.16,8.42,Low
789,20,Female,Instagram,7.52,8,67,37,30,23.04,2.4800000000000004,High
790,30,Female,Instagram,6.79,7,47,33,27,20.58,3.21,Medium
791,18,Female,Snapchat,1.91,1,22,5,7,4.82,8.09,Low
792,25,Female,Facebook,4.95,4,54,19,19,13.9,5.05,Medium
793,23,Male,Facebook,7.07,4,49,21,63,18.14,2.9299999999999997,Medium
794,17,Male,Twitter,5.0,5,65,35,20,15.0,5.0,Medium
795,33,Male,Twitter,7.35,6,66,14,44,20.7,2.6500000000000004,Medium
796,22,Female,Snapchat,7.6,4,98,38,60,19.2,2.4000000000000004,Medium
797,19,Male,Snapchat,3.96,2,43,11,27,9.92,6.04,Medium
798,18,Male,Snapchat,3.64,6,40,10,21,13.280000000000001,6.359999999999999,Medium
799,20,Female,Instagram,7.55,8,75,22,67,23.1,2.45,High
800,16,Female,Snapchat,5.73,8,34,11,34,19.46,4.27,High
801,34,Male,Snapchat,1.81,7,23,7,5,10.620000000000001,8.19,Low
802,25,Male,Twitter,1.3,6,13,3,3,8.6,8.7,Low
803,18,Male,Snapchat,4.95,2,59,9,14,11.9,5.05,Medium
804,29,Male,Instagram,7.51,7,37,37,37,22.02,2.49,Medium
805,20,Male,Instagram,6.91,5,62,48,20,18.82,3.09,Medium
806,31,Male,Twitter,5.73,6,28,34,40,17.46,4.27,Medium
807,20,Female,Snapchat,1.97,8,27,3,11,11.94,8.03,Low
808,33,Female,Snapchat,2.78,8,33,16,19,13.559999999999999,7.220000000000001,Low
809,16,Female,Instagram,7.13,3,85,21,57,17.259999999999998,2.87,Medium
810,29,Male,Snapchat,2.28,7,11,6,6,11.559999999999999,7.720000000000001,Low
811,25,Female,Snapchat,2.95,1,38,5,26,6.9,7.05,Low
812,22,Male,Snapchat,1.91,1,11,11,9,4.82,8.09,Low
813,33,Male,Facebook,5.73,7,74,17,45,18.46,4.27,Medium
814,27,Female,Twitter,7.61,9,38,38,68,24.22,2.3899999999999997,High
815,26,Male,Facebook,2.88,7,40,11,14,12.76,7.12,Low
816,19,Male,Twitter,4.33,5,56,17,34,13.66,5.67,Medium
817,20,Female,Instagram,5.44,8,43,16,32,18.880000000000003,4.56,High
818,18,Female,Snapchat,8.0,2,104,48,56,18.0,2.0,Medium
819,33,Female,Twitter,1.73,9,19,12,6,12.46,8.27,Low
820,34,Male,Facebook,4.49,6,44,13,31,14.98,5.51,Medium
821,15,Female,Snapchat,3.7,9,33,25,11,16.4,6.3,Medium
822,34,Female,Instagram,7.06,2,91,49,63,16.119999999999997,2.9400000000000004,Medium
823,31,Male,Twitter,4.33,3,25,25,17,11.66,5.67,Medium
824,26,Female,Twitter,1.78,8,10,12,8,11.56,8.22,Low
825,29,Female,Twitter,5.44,1,70,27,32,11.88,4.56,Medium
826,15,Female,Snapchat,6.4,7,44,38,38,19.8,3.5999999999999996,Medium
827,28,Male,Facebook,1.02,7,12,3,5,9.04,8.98,Low
828,20,Male,Facebook,7.01,1,91,35,21,15.02,2.99,Medium
829,19,Male,Twitter,2.3,9,27,4,11,13.6,7.7,Low
830,25,Male,Instagram,4.86,8,38,19,38,17.72,5.14,Medium
831,18,Female,Instagram,3.91,4,19,11,35,11.82,6.09,Medium
832,27,Male,Facebook,6.04,5,48,18,54,17.08,3.96,Medium
833,25,Male,Instagram,3.6,2,46,10,10,9.2,6.4,Medium
834,17,Female,Facebook,7.09,9,42,35,28,23.18,2.91,High
835,15,Female,Twitter,6.11,6,42,12,30,18.22,3.8899999999999997,Medium
836,20,Female,Facebook,5.53,3,77,33,16,14.06,4.47,Medium
837,32,Male,Facebook,6.57,7,78,13,59,20.14,3.4299999999999997,Medium
838,24,Male,Twitter,6.28,9,62,31,25,21.560000000000002,3.7199999999999998,High
839,19,Male,Instagram,1.25,3,15,3,6,5.5,8.75,Low
840,24,Female,Facebook,3.76,2,41,15,22,9.52,6.24,Medium
841,26,Female,Facebook,7.52,7,67,22,37,22.04,2.4800000000000004,Medium
842,16,Male,Twitter,1.88,7,24,11,13,10.76,8.120000000000001,Low
843,27,Female,Instagram,6.16,4,49,43,30,16.32,3.84,Medium
844,22,Female,Facebook,7.82,9,78,31,54,24.64,2.1799999999999997,High
845,16,Female,Twitter,1.37,8,8,4,5,10.74,8.629999999999999,Low
846,34,Male,Facebook,5.78,1,34,23,28,12.56,4.22,Medium
847,15,Female,Snapchat,4.28,1,25,29,17,9.56,5.72,Medium
848,19,Female,Twitter,5.05,5,70,10,20,15.1,4.95,Medium
849,23,Male,Instagram,1.6,6,17,8,14,9.2,8.4,Low
850,31,Male,Instagram,1.3,3,7,3,3,5.6,8.7,Low
851,23,Female,Instagram,5.67,9,34,34,22,20.34,4.33,High
852,25,Female,Instagram,6.76,6,87,13,27,19.52,3.24,Medium
853,29,Male,Facebook,6.47,4,71,19,58,16.939999999999998,3.5300000000000002,Medium
854,20,Male,Facebook,4.81,7,33,9,43,16.619999999999997,5.19,Medium
855,17,Female,Instagram,1.7,8,11,10,8,11.4,8.3,Low
856,31,Female,Instagram,5.82,9,64,17,52,20.64,4.18,High
857,19,Female,Instagram,2.69,6,24,18,13,11.379999999999999,7.3100000000000005,Low
858,26,Female,Facebook,7.38,6,103,51,44,20.759999999999998,2.62,Medium
859,32,Male,Instagram,6.87,8,68,41,61,21.740000000000002,3.13,High
860,28,Female,Instagram,5.97,5,71,23,17,16.939999999999998,4.03,Medium
861,25,Female,Snapchat,7.64,3,99,45,30,18.28,2.3600000000000003,Medium
862,23,Male,Snapchat,1.22,3,6,4,3,5.4399999999999995,8.78,Low
863,16,Female,Instagram,6.15,6,43,18,43,18.3,3.8499999999999996,Medium
864,26,Male,Twitter,3.31,2,36,13,29,8.620000000000001,6.6899999999999995,Medium
865,17,Female,Instagram,7.34,6,73,22,29,20.68,2.66,Medium
866,17,Female,Snapchat,2.87,6,31,8,8,11.74,7.13,Low
867,15,Male,Twitter,6.07,8,72,30,54,20.14,3.9299999999999997,High
868,22,Male,Twitter,7.14,7,71,21,64,21.28,2.8600000000000003,Medium
869,22,Female,Instagram,1.29,8,9,5,7,10.58,8.71,Low
870,25,Female,Snapchat,3.78,9,22,18,22,16.56,6.220000000000001,Medium
871,23,Female,Snapchat,6.34,6,69,31,25,18.68,3.66,Medium
872,19,Male,Twitter,4.18,3,20,12,29,11.36,5.82,Medium
873,28,Female,Instagram,2.87,3,20,17,17,8.74,7.13,Low
874,17,Male,Facebook,2.54,1,20,15,15,6.08,7.46,Low
875,19,Male,Facebook,1.92,5,9,13,13,8.84,8.08,Low
876,19,Female,Snapchat,7.0,4,63,35,21,18.0,3.0,Medium
877,33,Male,Facebook,5.03,9,70,15,30,19.060000000000002,4.97,High
878,28,Female,Snapchat,1.53,9,10,9,7,12.06,8.47,Low
879,18,Female,Snapchat,3.68,5,22,11,29,12.36,6.32,Medium
880,27,Female,Snapchat,3.57,4,24,10,28,11.14,6.43,Medium
881,24,Female,Facebook,2.27,7,27,11,13,11.54,7.73,Low
882,32,Female,Snapchat,4.05,6,40,28,12,14.1,5.95,Medium
883,22,Male,Twitter,3.32,4,36,16,29,10.64,6.68,Medium
884,22,Male,Instagram,3.39,2,33,6,10,8.780000000000001,6.609999999999999,Medium
885,21,Female,Instagram,6.17,1,61,37,24,13.34,3.83,Medium
886,22,Female,Snapchat,2.56,4,17,15,12,9.120000000000001,7.4399999999999995,Low
887,28,Male,Instagram,5.49,4,65,32,16,14.98,4.51,Medium
888,33,Male,Facebook,4.99,1,54,19,34,10.98,5.01,Medium
889,20,Male,Facebook,4.98,6,54,14,24,15.96,5.02,Medium
890,15,Male,Instagram,5.64,4,56,28,45,15.28,4.36,Medium
891,29,Female,Facebook,4.84,1,43,29,24,10.68,5.16,Medium
892,15,Female,Instagram,7.15,1,100,14,50,15.3,2.8499999999999996,Medium
893,31,Male,Instagram,5.73,1,68,34,34,12.46,4.27,Medium
894,15,Female,Instagram,4.83,8,43,33,33,17.66,5.17,Medium
895,29,Male,Snapchat,6.81,8,88,20,47,21.619999999999997,3.1900000000000004,High
896,16,Female,Instagram,5.24,2,68,15,31,12.48,4.76,Medium
897,28,Male,Snapchat,3.04,7,15,15,18,13.08,6.96,Medium
898,22,Female,Instagram,2.45,8,24,9,14,12.9,7.55,Low
899,22,Male,Instagram,2.07,8,22,10,12,12.14,7.93,Low
900,33,Male,Instagram,7.3,7,51,43,43,21.6,2.7,Medium
901,21,Female,Facebook,5.97,5,65,41,41,16.939999999999998,4.03,Medium
902,33,Male,Snapchat,7.56,1,83,15,30,16.119999999999997,2.4400000000000004,Medium
903,20,Female,Snapchat,5.22,9,31,26,20,19.439999999999998,4.78,High
904,20,Female,Instagram,4.31,7,47,17,12,15.62,5.69,Medium
905,17,Male,Instagram,1.42,2,7,7,5,4.84,8.58,Low
906,21,Female,Facebook,5.7,6,51,17,45,17.4,4.3,Medium
907,33,Female,Facebook,5.08,2,66,30,20,12.16,4.92,Medium
908,22,Female,Facebook,7.93,1,87,47,55,16.86,2.0700000000000003,Medium
909,24,Female,Snapchat,2.67,7,29,16,16,12.34,7.33,Low
910,34,Female,Snapchat,4.72,2,28,28,28,11.44,5.28,Medium
911,29,Male,Snapchat,5.56,2,66,33,50,13.12,4.44,Medium
912,29,Female,Instagram,5.51,5,38,33,49,16.02,4.49,Medium
913,15,Female,Snapchat,4.93,5,59,9,44,14.86,5.07,Medium
914,34,Female,Twitter,6.44,7,45,25,45,19.880000000000003,3.5599999999999996,Medium
915,21,Female,Twitter,2.43,1,34,14,19,5.86,7.57,Low
916,18,Female,Facebook,6.08,8,66,24,24,20.16,3.92,High
917,20,Male,Snapchat,5.34,3,32,37,37,13.68,4.66,Medium
918,15,Female,Twitter,7.27,4,58,43,21,18.54,2.7300000000000004,Medium
919,19,Male,Facebook,6.93,9,69,34,41,22.86,3.0700000000000003,High
920,15,Male,Snapchat,3.21,4,41,19,28,10.42,6.79,Medium
921,18,Male,Instagram,2.93,5,26,8,14,10.86,7.07,Low
922,16,Male,Twitter,7.87,7,102,15,23,22.740000000000002,2.13,Medium
923,24,Female,Instagram,4.69,4,42,23,42,13.38,5.31,Medium
924,19,Male,Snapchat,7.34,1,102,36,58,15.68,2.66,Medium
925,24,Male,Twitter,2.15,9,25,6,6,13.3,7.85,Low
926,15,Female,Snapchat,5.5,4,27,33,38,15.0,4.5,Medium
927,20,Female,Instagram,6.67,9,73,13,26,22.34,3.33,High
928,27,Female,Twitter,7.63,6,61,38,45,21.259999999999998,2.37,Medium
929,29,Male,Instagram,3.36,1,30,6,26,7.72,6.640000000000001,Medium
930,18,Female,Snapchat,6.07,3,60,30,48,15.14,3.9299999999999997,Medium
931,27,Female,Snapchat,4.77,2,42,28,23,11.54,5.23,Medium
932,34,Male,Instagram,1.42,9,7,9,4,11.84,8.58,Low
933,29,Female,Twitter,5.83,1,75,29,29,12.66,4.17,Medium
934,22,Female,Instagram,5.83,9,34,40,23,20.66,4.17,High
935,19,Female,Snapchat,7.51,9,97,37,67,24.02,2.49,High
936,29,Female,Instagram,4.48,8,62,17,17,16.96,5.52,Medium
937,18,Male,Snapchat,2.61,8,15,15,23,13.219999999999999,7.390000000000001,Low
938,26,Female,Instagram,1.31,1,17,3,6,3.62,8.69,Low
939,27,Female,Twitter,3.91,8,39,27,23,15.82,6.09,Medium
940,16,Male,Twitter,3.11,3,40,9,12,9.219999999999999,6.890000000000001,Medium
941,33,Female,Instagram,6.33,7,63,37,31,19.66,3.67,Medium
942,33,Male,Instagram,3.48,1,34,10,10,7.96,6.52,Medium
943,18,Female,Twitter,7.64,1,45,45,38,16.28,2.3600000000000003,Medium
944,18,Male,Snapchat,7.74,5,92,23,38,20.48,2.26,Medium
945,25,Male,Twitter,5.35,5,37,37,37,15.7,4.65,Medium
946,19,Male,Snapchat,7.5,8,82,30,30,23.0,2.5,High
947,34,Male,Instagram,6.33,7,56,18,37,19.66,3.67,Medium
948,25,Female,Instagram,4.83,8,33,33,28,17.66,5.17,Medium
949,24,Male,Snapchat,2.26,6,11,11,15,10.52,7.74,Low
950,22,Female,Instagram,4.21,6,50,25,37,14.42,5.79,Medium
951,20,Male,Snapchat,4.93,2,34,9,39,11.86,5.07,Medium
952,20,Male,Facebook,7.05,6,42,14,63,20.1,2.95,Medium
953,22,Male,Twitter,4.37,5,21,26,26,13.74,5.63,Medium
954,29,Female,Facebook,7.28,3,58,29,36,17.560000000000002,2.7199999999999998,Medium
955,28,Male,Snapchat,5.72,6,68,17,40,17.439999999999998,4.28,Medium
956,25,Female,Twitter,1.96,8,13,7,5,11.92,8.04,Low
957,26,Female,Snapchat,7.96,9,39,15,31,24.92,2.04,High
958,27,Female,Twitter,4.69,1,37,32,18,10.38,5.31,Medium
959,22,Female,Twitter,3.74,3,48,22,14,10.48,6.26,Medium
960,32,Female,Twitter,5.61,3,28,33,28,14.22,4.39,Medium
961,15,Female,Twitter,1.76,8,10,7,5,11.52,8.24,Low
962,29,Female,Snapchat,5.46,1,70,38,38,11.92,4.54,Medium
963,22,Female,Twitter,4.49,5,26,17,31,13.98,5.51,Medium
964,25,Female,Twitter,3.85,3,26,11,15,10.7,6.15,Medium
965,26,Male,Facebook,7.67,2,84,38,23,17.34,2.33,Medium
966,26,Male,Instagram,4.66,8,32,32,13,17.32,5.34,Medium
967,18,Male,Instagram,2.53,3,32,12,7,8.059999999999999,7.470000000000001,Low
968,30,Male,Facebook,4.21,7,42,12,25,15.42,5.79,Medium
969,18,Male,Facebook,7.44,1,52,37,44,15.88,2.5599999999999996,Medium
970,19,Female,Snapchat,2.23,6,28,4,8,10.46,7.77,Low
971,19,Female,Snapchat,2.5,3,12,12,7,8.0,7.5,Low
972,22,Female,Snapchat,1.09,8,15,3,8,10.18,8.91,Low
973,24,Female,Facebook,1.1,6,7,5,3,8.2,8.9,Low
974,31,Female,Facebook,6.81,2,34,40,47,15.62,3.1900000000000004,Medium
975,23,Female,Twitter,6.12,6,36,24,42,18.240000000000002,3.88,Medium
976,33,Female,Snapchat,3.49,7,41,6,13,13.98,6.51,Medium
977,28,Male,Snapchat,5.89,5,64,35,47,16.78,4.11,Medium
978,22,Male,Snapchat,3.77,3,22,22,11,10.54,6.23,Medium
979,23,Male,Instagram,7.67,4,46,23,69,19.34,2.33,Medium
980,25,Male,Twitter,7.77,4,101,31,62,19.54,2.2300000000000004,Medium
981,15,Female,Snapchat,3.75,6,37,15,15,13.5,6.25,Medium
982,28,Female,Snapchat,6.98,1,62,48,48,14.96,3.0199999999999996,Medium
983,19,Female,Snapchat,6.41,4,89,12,57,16.82,3.59,Medium
984,28,Male,Instagram,3.17,4,31,9,22,10.34,6.83,Medium
985,18,Female,Instagram,2.62,1,34,5,15,6.24,7.38,Low
986,15,Female,Facebook,4.21,9,46,29,16,17.42,5.79,Medium
987,33,Female,Twitter,6.47,4,90,32,25,16.939999999999998,3.5300000000000002,Medium
988,22,Male,Facebook,7.72,7,108,46,23,22.439999999999998,2.2800000000000002,Medium
989,29,Female,Twitter,6.35,3,82,12,19,15.7,3.6500000000000004,Medium
990,29,Male,Instagram,6.99,3,55,41,41,16.98,3.01,Medium
991,23,Male,Snapchat,5.22,8,31,15,46,18.439999999999998,4.78,High
992,23,Male,Facebook,6.85,8,82,34,34,21.7,3.1500000000000004,High
993,24,Male,Snapchat,6.49,1,51,19,51,13.98,3.51,Medium
994,34,Female,Facebook,3.64,2,47,18,18,9.280000000000001,6.359999999999999,Medium
995,23,Male,Instagram,4.86,8,38,24,24,17.72,5.14,Medium
996,17,Male,Instagram,6.63,1,79,39,26,14.26,3.37,Medium
997,34,Female,Instagram,1.32,8,17,3,10,10.64,8.68,Low
998,25,Female,Facebook,6.66,8,86,19,26,21.32,3.34,High
999,20,Male,Twitter,2.25,2,31,4,18,6.5,7.75,Low
1000,16,Female,Facebook,4.6,4,36,13,32,13.2,5.4,Medium
